0101 　 A1A1 3000 E38080   0102 、 A1A2 3001 E38081
5655 刈 D8D7 5208 E58888   5656 刎 D8D8 520E E5888E
5657 刭 D8D9 522D E588AD   5658 刳 D8DA 5233 E588B3
5659 刿 D8DB 523F E588BF   5660 剀 D8DC 5240 E58980
5661 剌 D8DD 524C E5898C   5662 剞 D8DE 525E E5899E
5663 剡 D8DF 5261 E589A1   5664 剜 D8E0 525C E5899C
5665 蒯 D8E1 84AF E892AF   5666 剽 D8E2 527D E589BD
5667 劂 D8E3 5282 E58A82   5668 劁 D8E4 5281 E58A81
5669 劐 D8E5 5290 E58A90   5670 劓 D8E6 5293 E58A93
5671 冂 D8E7 5182 E58682   5672 罔 D8E8 7F54 E7BD94
5673 亻 D8E9 4EBB E4BABB   5674 仃 D8EA 4EC3 E4BB83
5675 仉 D8EB 4EC9 E4BB89   5676 仂 D8EC 4EC2 E4BB82
5677 仨 D8ED 4EE8 E4BBA8   5678 仡 D8EE 4EE1 E4BBA1
5679 仫 D8EF 4EEB E4BBAB   5680 仞 D8F0 4EDE E4BB9E
5681 伛 D8F1 4F1B E4BC9B   5682 仳 D8F2 4EF3 E4BBB3
5683 伢 D8F3 4F22 E4BCA2   5684 佤 D8F4 4F64 E4BDA4
5685 仵 D8F5 4EF5 E4BBB5   5686 伥 D8F6 4F25 E4BCA5
5687 伧 D8F7 4F27 E4BCA7   5688 伉 D8F8 4F09 E4BC89
5689 伫 D8F9 4F2B E4BCAB   5690 佞 D8FA 4F5E E4BD9E
5691 佧 D8FB 4F67 E4BDA7   5692 攸 D8FC 6538 E694B8
5693 佚 D8FD 4F5A E4BD9A   5694 佝 D8FE 4F5D E4BD9D
5701 佟 D9A1 4F5F E4BD9F   5702 佗 D9A2 4F57 E4BD97
5703 伲 D9A3 4F32 E4BCB2   5704 伽 D9A4 4F3D E4BCBD
5705 佶 D9A5 4F76 E4BDB6   5706 佴 D9A6 4F74 E4BDB4
5707 侑 D9A7 4F91 E4BE91   5708 侉 D9A8 4F89 E4BE89
5709 侃 D9A9 4F83 E4BE83   5710 侏 D9AA 4F8F E4BE8F
5711 佾 D9AB 4F7E E4BDBE   5712 佻 D9AC 4F7B E4BDBB
5713 侪 D9AD 4FAA E4BEAA   5714 佼 D9AE 4F7C E4BDBC
5715 侬 D9AF 4FAC E4BEAC   5716 侔 D9B0 4F94 E4BE94
5717 俦 D9B1 4FE6 E4BFA6   5718 俨 D9B2 4FE8 E4BFA8
5719 俪 D9B3 4FEA E4BFAA   5720 俅 D9B4 4FC5 E4BF85
5721 俚 D9B5 4FDA E4BF9A   5722 俣 D9B6 4FE3 E4BFA3
5723 俜 D9B7 4FDC E4BF9C   5724 俑 D9B8 4FD1 E4BF91
5725 俟 D9B9 4FDF E4BF9F   5726 俸 D9BA 4FF8 E4BFB8
5727 倩 D9BB 5029 E580A9   5728 偌 D9BC 504C E5818C
5729 俳 D9BD 4FF3 E4BFB3   5730 倬 D9BE 502C E580AC
5731 倏 D9BF 500F E5808F   5732 倮 D9C0 502E E580AE
5733 倭 D9C1 502D E580AD   5734 俾 D9C2 4FFE E4BFBE
5735 倜 D9C3 501C E5809C   5736 倌 D9C4 500C E5808C
5737 倥 D9C5 5025 E580A5   5738 倨 D9C6 5028 E580A8
5739 偾 D9C7 507E E581BE   5740 偃 D9C8 5043 E58183
5741 偕 D9C9 5055 E58195   5742 偈 D9CA 5048 E58188
5743 偎 D9CB 504E E5818E   5744 偬 D9CC 506C E581AC
5745 偻 D9CD 507B E581BB   5746 傥 D9CE 50A5 E582A5
5747 傧 D9CF 50A7 E582A7   5748 傩 D9D0 50A9 E582A9
5749 傺 D9D1 50BA E582BA   5750 僖 D9D2 50D6 E58396
5751 儆 D9D3 5106 E58486   5752 僭 D9D4 50ED E583AD
5753 僬 D9D5 50EC E583AC   5754 僦 D9D6 50E6 E583A6
5755 僮 D9D7 50EE E583AE   5756 儇 D9D8 5107 E58487
5757 儋 D9D9 510B E5848B   5758 仝 D9DA 4EDD E4BB9D
5759 氽 D9DB 6C3D E6B0BD   5760 佘 D9DC 4F58 E4BD98
5761 佥 D9DD 4F65 E4BDA5   5762 俎 D9DE 4FCE E4BF8E
5763 龠 D9DF 9FA0 E9BEA0   5764 汆 D9E0 6C46 E6B186
5765 籴 D9E1 7C74 E7B1B4   5766 兮 D9E2 516E E585AE
5767 巽 D9E3 5DFD E5B7BD   5768 黉 D9E4 9EC9 E9BB89
5769 馘 D9E5 9998 E9A698   5770 冁 D9E6 5181 E58681
5771 夔 D9E7 5914 E5A494   5772 勹 D9E8 52F9 E58BB9
5773 匍 D9E9 530D E58C8D   5774 訇 D9EA 8A07 E8A887
5775 匐 D9EB 5310 E58C90   5776 凫 D9EC 51EB E587AB
5777 夙 D9ED 5919 E5A499   5778 兕 D9EE 5155 E58595
5779 亠 D9EF 4EA0 E4BAA0   5780 兖 D9F0 5156 E58596
5781 亳 D9F1 4EB3 E4BAB3   5782 衮 D9F2 886E E8A1AE
5783 袤 D9F3 88A4 E8A2A4   5784 亵 D9F4 4EB5 E4BAB5
5785 脔 D9F5 8114 E88494   5786 裒 D9F6 88D2 E8A392
5787 禀 D9F7 7980 E7A680   5788 嬴 D9F8 5B34 E5ACB4
5789 蠃 D9F9 8803 E8A083   5790 羸 D9FA 7FB8 E7BEB8
5791 冫 D9FB 51AB E586AB   5792 冱 D9FC 51B1 E586B1
5793 冽 D9FD 51BD E586BD   5794 冼 D9FE 51BC E586BC
5801 凇 DAA1 51C7 E58787   5802 冖 DAA2 5196 E58696
5803 冢 DAA3 51A2 E586A2   5804 冥 DAA4 51A5 E586A5
5805 讠 DAA5 8BA0 E8AEA0   5806 讦 DAA6 8BA6 E8AEA6
5807 讧 DAA7 8BA7 E8AEA7   5808 讪 DAA8 8BAA E8AEAA
5809 讴 DAA9 8BB4 E8AEB4   5810 讵 DAAA 8BB5 E8AEB5
5811 讷 DAAB 8BB7 E8AEB7   5812 诂 DAAC 8BC2 E8AF82
5813 诃 DAAD 8BC3 E8AF83   5814 诋 DAAE 8BCB E8AF8B
5815 诏 DAAF 8BCF E8AF8F   5816 诎 DAB0 8BCE E8AF8E
5817 诒 DAB1 8BD2 E8AF92   5818 诓 DAB2 8BD3 E8AF93
5819 诔 DAB3 8BD4 E8AF94   5820 诖 DAB4 8BD6 E8AF96
5821 诘 DAB5 8BD8 E8AF98   5822 诙 DAB6 8BD9 E8AF99
5823 诜 DAB7 8BDC E8AF9C   5824 诟 DAB8 8BDF E8AF9F
5825 诠 DAB9 8BE0 E8AFA0   5826 诤 DABA 8BE4 E8AFA4
5827 诨 DABB 8BE8 E8AFA8   5828 诩 DABC 8BE9 E8AFA9
5829 诮 DABD 8BEE E8AFAE   5830 诰 DABE 8BF0 E8AFB0
5831 诳 DABF 8BF3 E8AFB3   5832 诶 DAC0 8BF6 E8AFB6
5833 诹 DAC1 8BF9 E8AFB9   5834 诼 DAC2 8BFC E8AFBC
5835 诿 DAC3 8BFF E8AFBF   5836 谀 DAC4 8C00 E8B080
5837 谂 DAC5 8C02 E8B082   5838 谄 DAC6 8C04 E8B084
5839 谇 DAC7 8C07 E8B087   5840 谌 DAC8 8C0C E8B08C
5841 谏 DAC9 8C0F E8B08F   5842 谑 DACA 8C11 E8B091
5843 谒 DACB 8C12 E8B092   5844 谔 DACC 8C14 E8B094
5845 谕 DACD 8C15 E8B095   5846 谖 DACE 8C16 E8B096
5847 谙 DACF 8C19 E8B099   5848 谛 DAD0 8C1B E8B09B
5849 谘 DAD1 8C18 E8B098   5850 谝 DAD2 8C1D E8B09D
5851 谟 DAD3 8C1F E8B09F   5852 谠 DAD4 8C20 E8B0A0
5853 谡 DAD5 8C21 E8B0A1   5854 谥 DAD6 8C25 E8B0A5
5855 谧 DAD7 8C27 E8B0A7   5856 谪 DAD8 8C2A E8B0AA
5857 谫 DAD9 8C2B E8B0AB   5858 谮 DADA 8C2E E8B0AE
5859 谯 DADB 8C2F E8B0AF   5860 谲 DADC 8C32 E8B0B2
5861 谳 DADD 8C33 E8B0B3   5862 谵 DADE 8C35 E8B0B5
5863 谶 DADF 8C36 E8B0B6   5864 卩 DAE0 5369 E58DA9
5865 卺 DAE1 537A E58DBA   5866 阝 DAE2 961D E9989D
5867 阢 DAE3 9622 E998A2   5868 阡 DAE4 9621 E998A1
5869 阱 DAE5 9631 E998B1   5870 阪 DAE6 962A E998AA
5871 阽 DAE7 963D E998BD   5872 阼 DAE8 963C E998BC
5873 陂 DAE9 9642 E99982   5874 陉 DAEA 9649 E99989
5875 陔 DAEB 9654 E99994   5876 陟 DAEC 965F E9999F
5877 陧 DAED 9667 E999A7   5878 陬 DAEE 966C E999AC
5879 陲 DAEF 9672 E999B2   5880 陴 DAF0 9674 E999B4
5881 隈 DAF1 9688 E99A88   5882 隍 DAF2 968D E99A8D
5883 隗 DAF3 9697 E99A97   5884 隰 DAF4 96B0 E99AB0
5885 邗 DAF5 9097 E98297   5886 邛 DAF6 909B E9829B
5887 邝 DAF7 909D E9829D   5888 邙 DAF8 9099 E98299
5889 邬 DAF9 90AC E982AC   5890 邡 DAFA 90A1 E982A1
5891 邴 DAFB 90B4 E982B4   5892 邳 DAFC 90B3 E982B3
5893 邶 DAFD 90B6 E982B6   5894 邺 DAFE 90BA E982BA
5901 邸 DBA1 90B8 E982B8   5902 邰 DBA2 90B0 E982B0
5903 郏 DBA3 90CF E9838F   5904 郅 DBA4 90C5 E98385
5905 邾 DBA5 90BE E982BE   5906 郐 DBA6 90D0 E98390
5907 郄 DBA7 90C4 E98384   5908 郇 DBA8 90C7 E98387
5909 郓 DBA9 90D3 E98393   5910 郦 DBAA 90E6 E983A6
5911 郢 DBAB 90E2 E983A2   5912 郜 DBAC 90DC E9839C
5913 郗 DBAD 90D7 E98397   5914 郛 DBAE 90DB E9839B
5915 郫 DBAF 90EB E983AB   5916 郯 DBB0 90EF E983AF
5917 郾 DBB1 90FE E983BE   5918 鄄 DBB2 9104 E98484
5919 鄢 DBB3 9122 E984A2   5920 鄞 DBB4 911E E9849E
5921 鄣 DBB5 9123 E984A3   5922 鄱 DBB6 9131 E984B1
5923 鄯 DBB7 912F E984AF   5924 鄹 DBB8 9139 E984B9
5925 酃 DBB9 9143 E98583   5926 酆 DBBA 9146 E98586
5927 刍 DBBB 520D E5888D   5928 奂 DBBC 5942 E5A582
5929 劢 DBBD 52A2 E58AA2   5930 劬 DBBE 52AC E58AAC
5931 劭 DBBF 52AD E58AAD   5932 劾 DBC0 52BE E58ABE
5933 哿 DBC1 54FF E593BF   5934 勐 DBC2 52D0 E58B90
5935 勖 DBC3 52D6 E58B96   5936 勰 DBC4 52F0 E58BB0
5937 叟 DBC5 53DF E58F9F   5938 燮 DBC6 71EE E787AE
5939 矍 DBC7 77CD E79F8D   5940 廴 DBC8 5EF4 E5BBB4
5941 凵 DBC9 51F5 E587B5   5942 凼 DBCA 51FC E587BC
5943 鬯 DBCB 9B2F E9ACAF   5944 厶 DBCC 53B6 E58EB6
5945 弁 DBCD 5F01 E5BC81   5946 畚 DBCE 755A E7959A
5947 巯 DBCF 5DEF E5B7AF   5948 坌 DBD0 574C E59D8C
5949 垩 DBD1 57A9 E59EA9   5950 垡 DBD2 57A1 E59EA1
5951 塾 DBD3 587E E5A1BE   5952 墼 DBD4 58BC E5A2BC
5953 壅 DBD5 58C5 E5A385   5954 壑 DBD6 58D1 E5A391
5955 圩 DBD7 5729 E59CA9   5956 圬 DBD8 572C E59CAC
5957 圪 DBD9 572A E59CAA   5958 圳 DBDA 5733 E59CB3
5959 圹 DBDB 5739 E59CB9   5960 圮 DBDC 572E E59CAE
5961 圯 DBDD 572F E59CAF   5962 坜 DBDE 575C E59D9C
5963 圻 DBDF 573B E59CBB   5964 坂 DBE0 5742 E59D82
5965 坩 DBE1 5769 E59DA9   5966 垅 DBE2 5785 E59E85
5967 坫 DBE3 576B E59DAB   5968 垆 DBE4 5786 E59E86
5969 坼 DBE5 577C E59DBC   5970 坻 DBE6 577B E59DBB
5971 坨 DBE7 5768 E59DA8   5972 坭 DBE8 576D E59DAD
5973 坶 DBE9 5776 E59DB6   5974 坳 DBEA 5773 E59DB3
5975 垭 DBEB 57AD E59EAD   5976 垤 DBEC 57A4 E59EA4
5977 垌 DBED 578C E59E8C   5978 垲 DBEE 57B2 E59EB2
5979 埏 DBEF 57CF E59F8F   5980 垧 DBF0 57A7 E59EA7
5981 垴 DBF1 57B4 E59EB4   5982 垓 DBF2 5793 E59E93
5983 垠 DBF3 57A0 E59EA0   5984 埕 DBF4 57D5 E59F95
5985 埘 DBF5 57D8 E59F98   5986 埚 DBF6 57DA E59F9A
5987 埙 DBF7 57D9 E59F99   5988 埒 DBF8 57D2 E59F92
5989 垸 DBF9 57B8 E59EB8   5990 埴 DBFA 57F4 E59FB4
5991 埯 DBFB 57EF E59FAF   5992 埸 DBFC 57F8 E59FB8
5993 埤 DBFD 57E4 E59FA4   5994 埝 DBFE 57DD E59F9D
6001 堋 DCA1 580B E5A08B   6002 堍 DCA2 580D E5A08D
6003 埽 DCA3 57FD E59FBD   6004 埭 DCA4 57ED E59FAD
6005 堀 DCA5 5800 E5A080   6006 堞 DCA6 581E E5A09E
6007 堙 DCA7 5819 E5A099   6008 塄 DCA8 5844 E5A184
6009 堠 DCA9 5820 E5A0A0   6010 塥 DCAA 5865 E5A1A5
6011 塬 DCAB 586C E5A1AC   6012 墁 DCAC 5881 E5A281
6013 墉 DCAD 5889 E5A289   6014 墚 DCAE 589A E5A29A
6015 墀 DCAF 5880 E5A280   6016 馨 DCB0 99A8 E9A6A8
6017 鼙 DCB1 9F19 E9BC99   6018 懿 DCB2 61FF E687BF
6019 艹 DCB3 8279 E889B9   6020 艽 DCB4 827D E889BD
6021 艿 DCB5 827F E889BF   6022 芏 DCB6 828F E88A8F
6023 芊 DCB7 828A E88A8A   6024 芨 DCB8 82A8 E88AA8
6025 芄 DCB9 8284 E88A84   6026 芎 DCBA 828E E88A8E
6027 芑 DCBB 8291 E88A91   6028 芗 DCBC 8297 E88A97
6029 芙 DCBD 8299 E88A99   6030 芫 DCBE 82AB E88AAB
6031 芸 DCBF 82B8 E88AB8   6032 芾 DCC0 82BE E88ABE
6033 芰 DCC1 82B0 E88AB0   6034 苈 DCC2 82C8 E88B88
6035 苊 DCC3 82CA E88B8A   6036 苣 DCC4 82E3 E88BA3
6037 芘 DCC5 8298 E88A98   6038 芷 DCC6 82B7 E88AB7
6039 芮 DCC7 82AE E88AAE   6040 苋 DCC8 82CB E88B8B
6041 苌 DCC9 82CC E88B8C   6042 苁 DCCA 82C1 E88B81
6043 芩 DCCB 82A9 E88AA9   6044 芴 DCCC 82B4 E88AB4
6045 芡 DCCD 82A1 E88AA1   6046 芪 DCCE 82AA E88AAA
6047 芟 DCCF 829F E88A9F   6048 苄 DCD0 82C4 E88B84
6049 苎 DCD1 82CE E88B8E   6050 芤 DCD2 82A4 E88AA4
6051 苡 DCD3 82E1 E88BA1   6052 茉 DCD4 8309 E88C89
6053 苷 DCD5 82F7 E88BB7   6054 苤 DCD6 82E4 E88BA4
6055 茏 DCD7 830F E88C8F   6056 茇 DCD8 8307 E88C87
6057 苜 DCD9 82DC E88B9C   6058 苴 DCDA 82F4 E88BB4
6059 苒 DCDB 82D2 E88B92   6060 苘 DCDC 82D8 E88B98
6061 茌 DCDD 830C E88C8C   6062 苻 DCDE 82FB E88BBB
6063 苓 DCDF 82D3 E88B93   6064 茑 DCE0 8311 E88C91
6065 茚 DCE1 831A E88C9A   6066 茆 DCE2 8306 E88C86
6067 茔 DCE3 8314 E88C94   6068 茕 DCE4 8315 E88C95
6069 苠 DCE5 82E0 E88BA0   6070 苕 DCE6 82D5 E88B95
6071 茜 DCE7 831C E88C9C   6072 荑 DCE8 8351 E88D91
6073 荛 DCE9 835B E88D9B   6074 荜 DCEA 835C E88D9C
6075 茈 DCEB 8308 E88C88   6076 莒 DCEC 8392 E88E92
6077 茼 DCED 833C E88CBC   6078 茴 DCEE 8334 E88CB4
6079 茱 DCEF 8331 E88CB1   6080 莛 DCF0 839B E88E9B
6081 荞 DCF1 835E E88D9E   6082 茯 DCF2 832F E88CAF
6083 荏 DCF3 834F E88D8F   6084 荇 DCF4 8347 E88D87
6085 荃 DCF5 8343 E88D83   6086 荟 DCF6 835F E88D9F
6087 荀 DCF7 8340 E88D80   6088 茗 DCF8 8317 E88C97
6089 荠 DCF9 8360 E88DA0   6090 茭 DCFA 832D E88CAD
6091 茺 DCFB 833A E88CBA   6092 茳 DCFC 8333 E88CB3
6093 荦 DCFD 8366 E88DA6   6094 荥 DCFE 8365 E88DA5
6101 荨 DDA1 8368 E88DA8   6102 茛 DDA2 831B E88C9B
6103 荩 DDA3 8369 E88DA9   6104 荬 DDA4 836C E88DAC
6105 荪 DDA5 836A E88DAA   6106 荭 DDA6 836D E88DAD
6107 荮 DDA7 836E E88DAE   6108 莰 DDA8 83B0 E88EB0
6109 荸 DDA9 8378 E88DB8   6110 莳 DDAA 83B3 E88EB3
6111 莴 DDAB 83B4 E88EB4   6112 莠 DDAC 83A0 E88EA0
6113 莪 DDAD 83AA E88EAA   6114 莓 DDAE 8393 E88E93
6115 莜 DDAF 839C E88E9C   6116 莅 DDB0 8385 E88E85
6117 荼 DDB1 837C E88DBC   6118 莶 DDB2 83B6 E88EB6
6119 莩 DDB3 83A9 E88EA9   6120 荽 DDB4 837D E88DBD
6121 莸 DDB5 83B8 E88EB8   6122 荻 DDB6 837B E88DBB
6123 莘 DDB7 8398 E88E98   6124 莞 DDB8 839E E88E9E
6125 莨 DDB9 83A8 E88EA8   6126 莺 DDBA 83BA E88EBA
6127 莼 DDBB 83BC E88EBC   6128 菁 DDBC 83C1 E88F81
6129 萁 DDBD 8401 E89081   6130 菥 DDBE 83E5 E88FA5
6131 菘 DDBF 83D8 E88F98   6132 堇 DDC0 5807 E5A087
6133 萘 DDC1 8418 E89098   6134 萋 DDC2 840B E8908B
6135 菝 DDC3 83DD E88F9D   6136 菽 DDC4 83FD E88FBD
6137 菖 DDC5 83D6 E88F96   6138 萜 DDC6 841C E8909C
6139 萸 DDC7 8438 E890B8   6140 萑 DDC8 8411 E89091
6141 萆 DDC9 8406 E89086   6142 菔 DDCA 83D4 E88F94
6143 菟 DDCB 83DF E88F9F   6144 萏 DDCC 840F E8908F
6145 萃 DDCD 8403 E89083   6146 菸 DDCE 83F8 E88FB8
6147 菹 DDCF 83F9 E88FB9   6148 菪 DDD0 83EA E88FAA
6149 菅 DDD1 83C5 E88F85   6150 菀 DDD2 83C0 E88F80
6151 萦 DDD3 8426 E890A6   6152 菰 DDD4 83F0 E88FB0
6153 菡 DDD5 83E1 E88FA1   6154 葜 DDD6 845C E8919C
6155 葑 DDD7 8451 E89191   6156 葚 DDD8 845A E8919A
6157 葙 DDD9 8459 E89199   6158 葳 DDDA 8473 E891B3
6159 蒇 DDDB 8487 E89287   6160 蒈 DDDC 8488 E89288
6161 葺 DDDD 847A E891BA   6162 蒉 DDDE 8489 E89289
6163 葸 DDDF 8478 E891B8   6164 萼 DDE0 843C E890BC
6165 葆 DDE1 8446 E89186   6166 葩 DDE2 8469 E891A9
6167 葶 DDE3 8476 E891B6   6168 蒌 DDE4 848C E8928C
6169 蒎 DDE5 848E E8928E   6170 萱 DDE6 8431 E890B1
6171 葭 DDE7 846D E891AD   6172 蓁 DDE8 84C1 E89381
6173 蓍 DDE9 84CD E8938D   6174 蓐 DDEA 84D0 E89390
6175 蓦 DDEB 84E6 E893A6   6176 蒽 DDEC 84BD E892BD
6177 蓓 DDED 84D3 E89393   6178 蓊 DDEE 84CA E8938A
6179 蒿 DDEF 84BF E892BF   6180 蒺 DDF0 84BA E892BA
6181 蓠 DDF1 84E0 E893A0   6182 蒡 DDF2 84A1 E892A1
6183 蒹 DDF3 84B9 E892B9   6184 蒴 DDF4 84B4 E892B4
6185 蒗 DDF5 8497 E89297   6186 蓥 DDF6 84E5 E893A5
6187 蓣 DDF7 84E3 E893A3   6188 蔌 DDF8 850C E8948C
6189 甍 DDF9 750D E7948D   6190 蔸 DDFA 8538 E894B8
6191 蓰 DDFB 84F0 E893B0   6192 蔹 DDFC 8539 E894B9
6193 蔟 DDFD 851F E8949F   6194 蔺 DDFE 853A E894BA
6201 蕖 DEA1 8556 E89596   6202 蔻 DEA2 853B E894BB
6203 蓿 DEA3 84FF E893BF   6204 蓼 DEA4 84FC E893BC
6205 蕙 DEA5 8559 E89599   6206 蕈 DEA6 8548 E89588
6207 蕨 DEA7 8568 E895A8   6208 蕤 DEA8 8564 E895A4
6209 蕞 DEA9 855E E8959E   6210 蕺 DEAA 857A E895BA
6211 瞢 DEAB 77A2 E79EA2   6212 蕃 DEAC 8543 E89583
6213 蕲 DEAD 8572 E895B2   6214 蕻 DEAE 857B E895BB
6215 薤 DEAF 85A4 E896A4   6216 薨 DEB0 85A8 E896A8
6217 薇 DEB1 8587 E89687   6218 薏 DEB2 858F E8968F
6219 蕹 DEB3 8579 E895B9   6220 薮 DEB4 85AE E896AE
6221 薜 DEB5 859C E8969C   6222 薅 DEB6 8585 E89685
6223 薹 DEB7 85B9 E896B9   6224 薷 DEB8 85B7 E896B7
6225 薰 DEB9 85B0 E896B0   6226 藓 DEBA 85D3 E89793
6227 藁 DEBB 85C1 E89781   6228 藜 DEBC 85DC E8979C
6229 藿 DEBD 85FF E897BF   6230 蘧 DEBE 8627 E898A7
6231 蘅 DEBF 8605 E89885   6232 蘩 DEC0 8629 E898A9
6233 蘖 DEC1 8616 E89896   6234 蘼 DEC2 863C E898BC
6235 廾 DEC3 5EFE E5BBBE   6236 弈 DEC4 5F08 E5BC88
6237 夼 DEC5 593C E5A4BC   6238 奁 DEC6 5941 E5A581
6239 耷 DEC7 8037 E880B7   6240 奕 DEC8 5955 E5A595
6241 奚 DEC9 595A E5A59A   6242 奘 DECA 5958 E5A598
6243 匏 DECB 530F E58C8F   6244 尢 DECC 5C22 E5B0A2
6245 尥 DECD 5C25 E5B0A5   6246 尬 DECE 5C2C E5B0AC
6247 尴 DECF 5C34 E5B0B4   6248 扌 DED0 624C E6898C
6249 扪 DED1 626A E689AA   6250 抟 DED2 629F E68A9F
6251 抻 DED3 62BB E68ABB   6252 拊 DED4 62CA E68B8A
6253 拚 DED5 62DA E68B9A   6254 拗 DED6 62D7 E68B97
6255 拮 DED7 62EE E68BAE   6256 挢 DED8 6322 E68CA2
6257 拶 DED9 62F6 E68BB6   6258 挹 DEDA 6339 E68CB9
6259 捋 DEDB 634B E68D8B   6260 捃 DEDC 6343 E68D83
6261 掭 DEDD 63AD E68EAD   6262 揶 DEDE 63F6 E68FB6
6263 捱 DEDF 6371 E68DB1   6264 捺 DEE0 637A E68DBA
6265 掎 DEE1 638E E68E8E   6266 掴 DEE2 63B4 E68EB4
6267 捭 DEE3 636D E68DAD   6268 掬 DEE4 63AC E68EAC
6269 掊 DEE5 638A E68E8A   6270 捩 DEE6 6369 E68DA9
6271 掮 DEE7 63AE E68EAE   6272 掼 DEE8 63BC E68EBC
6273 揲 DEE9 63F2 E68FB2   6274 揸 DEEA 63F8 E68FB8
6275 揠 DEEB 63E0 E68FA0   6276 揿 DEEC 63FF E68FBF
6277 揄 DEED 63C4 E68F84   6278 揞 DEEE 63DE E68F9E
6279 揎 DEEF 63CE E68F8E   6280 摒 DEF0 6452 E69192
6281 揆 DEF1 63C6 E68F86   6282 掾 DEF2 63BE E68EBE
6283 摅 DEF3 6445 E69185   6284 摁 DEF4 6441 E69181
6285 搋 DEF5 640B E6908B   6286 搛 DEF6 641B E6909B
6287 搠 DEF7 6420 E690A0   6288 搌 DEF8 640C E6908C
6289 搦 DEF9 6426 E690A6   6290 搡 DEFA 6421 E690A1
6291 摞 DEFB 645E E6919E   6292 撄 DEFC 6484 E69284
6293 摭 DEFD 646D E691AD   6294 撖 DEFE 6496 E69296
6301 摺 DFA1 647A E691BA   6302 撷 DFA2 64B7 E692B7
6303 撸 DFA3 64B8 E692B8   6304 撙 DFA4 6499 E69299
6305 撺 DFA5 64BA E692BA   6306 擀 DFA6 64C0 E69380
6307 擐 DFA7 64D0 E69390   6308 擗 DFA8 64D7 E69397
6309 擤 DFA9 64E4 E693A4   6310 擢 DFAA 64E2 E693A2
6311 攉 DFAB 6509 E69489   6312 攥 DFAC 6525 E694A5
6313 攮 DFAD 652E E694AE   6314 弋 DFAE 5F0B E5BC8B
6315 忒 DFAF 5FD2 E5BF92   6316 甙 DFB0 7519 E79499
6317 弑 DFB1 5F11 E5BC91   6318 卟 DFB2 535F E58D9F
6319 叱 DFB3 53F1 E58FB1   6320 叽 DFB4 53FD E58FBD
6321 叩 DFB5 53E9 E58FA9   6322 叨 DFB6 53E8 E58FA8
6323 叻 DFB7 53FB E58FBB   6324 吒 DFB8 5412 E59092
6325 吖 DFB9 5416 E59096   6326 吆 DFBA 5406 E59086
6327 呋 DFBB 544B E5918B   6328 呒 DFBC 5452 E59192
6329 呓 DFBD 5453 E59193   6330 呔 DFBE 5454 E59194
6331 呖 DFBF 5456 E59196   6332 呃 DFC0 5443 E59183
6333 吡 DFC1 5421 E590A1   6334 呗 DFC2 5457 E59197
6335 呙 DFC3 5459 E59199   6336 吣 DFC4 5423 E590A3
6337 吲 DFC5 5432 E590B2   6338 咂 DFC6 5482 E59282
6339 咔 DFC7 5494 E59294   6340 呷 DFC8 5477 E591B7
6341 呱 DFC9 5471 E591B1   6342 呤 DFCA 5464 E591A4
6343 咚 DFCB 549A E5929A   6344 咛 DFCC 549B E5929B
6345 咄 DFCD 5484 E59284   6346 呶 DFCE 5476 E591B6
6347 呦 DFCF 5466 E591A6   6348 咝 DFD0 549D E5929D
6349 哐 DFD1 54D0 E59390   6350 咭 DFD2 54AD E592AD
6351 哂 DFD3 54C2 E59382   6352 咴 DFD4 54B4 E592B4
6353 哒 DFD5 54D2 E59392   6354 咧 DFD6 54A7 E592A7
6355 咦 DFD7 54A6 E592A6   6356 哓 DFD8 54D3 E59393
6357 哔 DFD9 54D4 E59394   6358 呲 DFDA 5472 E591B2
6359 咣 DFDB 54A3 E592A3   6360 哕 DFDC 54D5 E59395
6361 咻 DFDD 54BB E592BB   6362 咿 DFDE 54BF E592BF
6363 哌 DFDF 54CC E5938C   6364 哙 DFE0 54D9 E59399
6365 哚 DFE1 54DA E5939A   6366 哜 DFE2 54DC E5939C
6367 咩 DFE3 54A9 E592A9   6368 咪 DFE4 54AA E592AA
6369 咤 DFE5 54A4 E592A4   6370 哝 DFE6 54DD E5939D
6371 哏 DFE7 54CF E5938F   6372 哞 DFE8 54DE E5939E
6373 唛 DFE9 551B E5949B   6374 哧 DFEA 54E7 E593A7
6375 唠 DFEB 5520 E594A0   6376 哽 DFEC 54FD E593BD
6377 唔 DFED 5514 E59494   6378 哳 DFEE 54F3 E593B3
6379 唢 DFEF 5522 E594A2   6380 唣 DFF0 5523 E594A3
6381 唏 DFF1 550F E5948F   6382 唑 DFF2 5511 E59491
6383 唧 DFF3 5527 E594A7   6384 唪 DFF4 552A E594AA
6385 啧 DFF5 5567 E595A7   6386 喏 DFF6 558F E5968F
6387 喵 DFF7 55B5 E596B5   6388 啉 DFF8 5549 E59589
6389 啭 DFF9 556D E595AD   6390 啁 DFFA 5541 E59581
6391 啕 DFFB 5555 E59595   6392 唿 DFFC 553F E594BF
6393 啐 DFFD 5550 E59590   6394 唼 DFFE 553C E594BC
6401 唷 E0A1 5537 E594B7   6402 啖 E0A2 5556 E59596
6403 啵 E0A3 5575 E595B5   6404 啶 E0A4 5576 E595B6
6405 啷 E0A5 5577 E595B7   6406 唳 E0A6 5533 E594B3
6407 唰 E0A7 5530 E594B0   6408 啜 E0A8 555C E5959C
